SPECTRUM - MS,
nESI_metabolome_water_pos.raw,
FTMS + p NSI Full ms [50.00-100.00],
Scan #: 53-65,
RT: 0.25-0.32,
AV: 13,
Data points: 6996,
Mass,Intensity
307.022163,0
307.023314,0
307.024464,0
307.025615,0
307.026766,657.750869
307.027917,1619.377845
307.029067,1291.456674
307.030218,634.803188
307.031369,134.438309
307.03252,246.866523
307.03367,74.461904
307.034821,613.698973
307.035972,2977.039102
307.037123,8595.061571
307.038274,17164.21564
307.039424,28287.24741
307.040575,72067.36996
307.041726,226676.116
307.042877,527093.2089
307.044028,850104.2432
307.045178,999140.3178
307.046329,782190.6605
307.04748,438100.4887
307.048631,166178.8088
307.049782,46119.81596
307.050933,18501.31933
307.052084,13993.09915
307.053234,6989.711845
307.054385,3198.577917
307.055536,633.629043
307.056687,49.670644
307.057838,0
307.058989,0
307.06014,62.23394
307.061291,129.328957
307.062442,54.267773
307.063593,10.570263
307.064743,0
307.065894,0
307.067045,0
307.068196,0
307.268561,0
307.269714,0
307.270866,0
307.272018,0
307.27317,28.28291
307.274322,91.675133
307.275474,126.304388
307.276626,125.737043
307.277778,94.03877
307.27893,44.01482
307.280083,0
307.281235,0
307.282387,0
307.283539,0
307.611017,0
307.612171,0
307.613325,0
307.614479,0
307.615633,27.937283
307.616787,84.162425
307.617941,105.458446
307.619096,102.689607
307.62025,78.168673
307.621404,35.495715
307.622558,0
307.623712,0
307.624866,0
307.62602,0
307.800363,0
307.801518,0
307.802673,0
307.803828,0
307.804983,24.321442
307.806138,78.994407
307.807293,109.535606
307.808449,108.187151
307.809604,74.685276
307.810759,28.519868
307.811914,0
307.813069,0
307.814224,0
307.815379,0
307.851193,0
307.852348,0
307.853503,0
307.854659,0
307.855814,35.624466
307.85697,108.708489
307.858125,140.35631
307.85928,142.011783
307.860436,112.303724
307.861591,52.147294
307.862747,0
307.863902,0
307.865057,0
307.866213,0
308.021102,0
308.022258,0
308.023414,0
308.024571,0
308.025727,27.545179
308.026883,83.311867
308.02804,108.245424
308.029196,116.435975
308.030352,104.227645
308.031509,76.054963
308.032665,33.833707
308.033822,0
308.034978,0
308.036134,0
308.037291,0
308.038447,903.115494
308.039604,3882.14068
308.04076,7640.041
308.041917,9483.388929
308.043073,9000.376273
308.044229,12293.08727
308.045386,29050.16877
308.046542,63009.64767
308.047699,96233.54499
308.048855,105633.0755
308.050012,76705.6179
308.051168,40229.73496
308.052325,12637.1779
308.053481,2977.594983
308.054638,789.114826
308.055794,411.772398
308.056951,180.551616
308.058107,100.145962
308.059264,6.740081
308.06042,0
308.061577,0
308.062733,0
308.06389,0
308.078926,0
308.080083,0
308.081239,0
308.082396,0
308.083553,19.750009
308.084709,100.790357
308.085866,205.239754
308.087023,248.779591
308.088179,232.666675
308.089336,168.12691
308.090493,72.836925
308.091649,0
308.092806,0
308.093963,21.530861
308.09512,110.037914
308.096276,236.451126
308.097433,285.922475
308.09859,232.542293
308.099747,148.384211
308.100903,55.722074
308.10206,0
308.103217,0
308.104374,0
308.105531,0
308.142551,0
308.143708,0
308.144865,0
308.146022,0
308.147179,13.339294
308.148336,54.122471
308.149494,101.163331
308.150651,130.173304
308.151808,126.299995
308.152965,96.083464
308.154122,44.324491
308.155279,0
308.156436,0
308.157593,0
308.15875,0
308.17495,0
308.176107,0
308.177264,0
308.178422,0
308.179579,25.606028
308.180736,81.595175
308.181893,111.65898
308.183051,113.536526
308.184208,83.948535
308.185365,34.793724
308.186522,0
308.18768,0
308.188837,0
308.189994,0
308.191151,0
308.192309,0
308.193466,29.802071
308.194623,136.049468
308.195781,292.899755
308.196938,427.159771
308.198095,438.028712
308.199252,309.972531
308.20041,179.870848
308.201567,77.7551
308.202724,0
308.203882,0
308.205039,0
308.206197,0
308.211983,0
308.213141,0
308.214298,0
308.215456,0
308.216613,176.504372
308.217771,646.239273
308.218928,1103.545155
308.220085,1385.970372
308.221243,1298.548147
308.2224,854.720732
308.223558,344.515744
308.224715,72.744136
308.225873,0
308.22703,0
308.228188,0
308.229345,0
308.233975,0
308.235133,0
308.23629,0
308.237448,0
308.238605,15.390149
308.239763,152.028285
308.24092,456.746413
308.242078,821.705053
308.243236,1212.458335
308.244393,1336.712629
308.245551,1036.086038
308.246708,605.55222
308.247866,222.67929
308.249024,0
308.250181,0
308.251339,0
308.252496,0
308.690545,0
308.691705,0
308.692865,0
308.694025,0
308.695185,23.257167
308.696346,76.62809
308.697506,113.249151
308.698666,127.350223
308.699826,106.212523
308.700986,46.333984
308.702146,0
308.703306,0
308.704467,0
308.705627,0
308.728832,0
308.729992,0
308.731152,0
308.732313,0
308.733473,17.873894
308.734633,56.932495
308.735794,79.44464
308.736954,85.346352
308.738114,68.796387
308.739275,32.912978
308.740435,0
308.741595,0
308.742756,0
308.743916,0
308.847217,0
308.848378,0
308.849539,0
308.8507,0
308.851861,26.248242
308.853022,75.245619
308.854183,87.824413
308.855344,85.252915
308.856505,68.839776
308.857666,33.80547
308.858827,0
308.859988,0
308.86115,0
308.862311,0
308.8925,0
308.893662,0
308.894823,0
308.895984,0
308.897145,38.918364
308.898307,139.242623
308.899468,239.60378
308.900629,299.102426
308.90179,244.011878
308.902952,106.603273
308.904113,7.448097
308.905274,0
308.906436,0
308.907597,0
308.908758,0
308.981935,0
308.983096,0
308.984258,0
308.98542,0
308.986582,66.144508
308.987743,228.221508
308.988905,369.049458
308.990067,457.47355
308.991229,415.991043
308.992391,259.723697
308.993552,113.533398
308.994714,26.32571
308.995876,0
308.997038,0
308.9982,0
308.999361,0
309.006333,0
309.007494,0
309.008656,0
309.009818,0
309.01098,14.972083
309.012142,111.208322
309.013304,392.263476
309.014466,776.991306
309.015628,981.494447
309.01679,907.455081
309.017952,630.829351
309.019114,295.669533
309.020276,49.113017
309.021438,0
309.0226,0
309.023761,0
309.024923,0
309.031895,0
309.033057,0
309.034219,0
309.035382,0
309.036544,137.138803
309.037706,1103.126094
309.038868,5516.298378
309.04003,19756.49195
309.041192,43438.31172
309.042354,65403.0898
309.043516,68929.8958
309.044678,49371.20392
309.04584,25873.7521
309.047002,10253.45137
309.048164,6565.020995
309.049326,7748.916058
309.050489,8606.264782
309.051651,6807.29103
309.052813,3330.824286
309.053975,499.244975
309.055137,0
309.056299,0
309.057461,0
309.058624,0
309.059786,77.257738
309.060948,316.096931
309.06211,647.315518
309.063272,986.043622
309.064435,1069.399054
309.065597,749.937766
309.066759,312.072242
309.067921,60.120853
309.069083,0
309.070246,0
309.071408,0
309.07257,0
309.073732,0
309.074895,0
309.076057,0
309.077219,20.09617
309.078381,200.850848
309.079544,545.026002
309.080706,774.071587
309.081868,814.263083
309.083031,620.020833
309.084193,333.835781
309.085355,72.874289
309.086518,0
309.08768,0
309.088842,0
309.090005,0
309.119065,0
309.120228,0
309.12139,0
309.122553,0
309.123715,25.234192
309.124878,141.364369
309.12604,385.478209
309.127203,670.721567
309.128366,849.671441
309.129528,811.016999
309.130691,486.505585
309.131853,146.152465
309.133016,270.599068
309.134178,1887.523196
309.135341,5667.668047
309.136504,11562.97441
309.137666,17182.78909
309.138829,18800.87074
309.139992,14089.55411
309.141154,7819.437114
309.142317,2728.59277
309.143479,351.681235
309.144642,0
309.145805,0
309.146967,0
309.14813,0
309.150455,0
309.151618,0
309.152781,0
309.153944,0
309.155106,27.370264
309.156269,79.156703
309.157432,98.48132
309.158594,116.177998
309.159757,105.301871
309.16092,38.753554
309.162083,249.830802
309.163245,1823.925139
309.164408,6167.371126
309.165571,12643.10757
309.166734,18066.67473
309.167896,17708.2455
309.169059,11926.19625
309.170222,5703.513994
309.171385,1607.59501
309.172548,246.593325
309.17371,0
309.174873,0
309.176036,0
309.177199,0
309.178362,151.962938
309.179525,1168.120701
309.180688,3382.911678
309.18185,5888.630281
309.183013,7166.788682
309.184176,5909.745475
309.185339,3378.901216
309.186502,1347.673411
309.187665,303.873556
309.188828,0
309.189991,0
309.191154,0
309.192316,0
309.194642,0
309.195805,0
309.196968,0
309.198131,0
309.199294,20.398835
309.200457,121.642269
309.20162,489.606101
309.202783,1162.713498
309.203946,1766.635383
309.205109,2013.602431
309.206272,1687.29733
309.207435,1059.438398
309.208598,470.082419
309.209761,93.41015
309.210924,0
309.212087,0
309.21325,0
309.214413,43.632582
309.215576,173.715852
309.216739,305.275213
309.217902,366.676311
309.219065,349.060895
309.220228,267.748494
309.221392,125.473626
309.222555,0
309.223718,37.099788
309.224881,273.92453
309.226044,788.987943
309.227207,1381.182914
309.22837,1719.00936
309.229533,1465.246434
309.230696,887.8561
309.23186,331.941667
309.233023,0
309.234186,0
309.235349,0
309.236512,0
309.244655,0
309.245818,0
309.246981,0
309.248144,0
309.249308,21.995625
309.250471,184.141416
309.251634,703.370057
309.252797,1641.662838
309.253961,2638.756401
309.255124,2901.784507
309.256287,2141.189626
309.25745,1112.255708
309.258614,305.8005
309.259777,19.894221
309.26094,0
309.262104,0
309.263267,0
309.26443,0
309.575274,0
309.576439,0
309.577604,0
309.578769,0
309.579934,19.313347
309.581099,64.836712
309.582264,97.910244
309.583429,111.801656
309.584595,96.879195
309.58576,47.524494
309.586925,0
309.58809,0
309.589255,0
309.59042,0
309.676661,0
309.677827,0
309.678992,0
309.680158,0
309.681324,21.846582
309.682489,103.471377
309.683655,204.549379
309.684821,246.774718
309.685986,222.006754
309.687152,140.120437
309.688318,44.544768
309.689484,0
309.690649,0
309.691815,0
309.692981,0
309.967114,0
309.968281,0
309.969448,0
309.970616,0
309.971783,31.467719
309.97295,105.73902
309.974118,155.898352
309.975285,167.906792
309.976452,136.104075
309.97762,63.641633
309.978787,0
309.979954,0
309.981122,0
309.982289,0
309.983456,0
309.984624,0
309.985791,0
309.986959,0
309.988126,132.315428
309.989294,613.269758
309.990461,1255.982848
309.991628,1673.436941
309.992796,1645.761099
309.993963,1146.752959
309.995131,511.881797
309.996298,148.101023
309.997466,27.267468
309.998633,0
309.999801,0
310.000968,0
310.002136,0
310.031325,0
310.032493,0
310.03366,0
310.034828,0
310.035996,10.283102
310.037163,53.376398
310.038331,120.261242
310.039499,164.056936
310.040666,142.951155
310.041834,264.188837
310.043002,1239.729487
310.04417,3356.154183
310.045337,6034.502672
310.046505,7280.205107
310.047673,5677.265974
310.048841,3036.475367
310.050008,1143.965015
310.051176,238.561571
310.052344,0
310.053512,0
310.05468,0
310.055847,0
310.067526,0
310.068694,0
310.069861,0
310.071029,0
310.072197,28.292385
310.073365,114.443081
310.074533,255.921841
310.075701,497.423577
310.076869,784.295258
310.078037,862.134188
310.079205,618.489532
310.080373,476.681009
310.08154,833.038649
310.082708,1902.886331
310.083876,3121.55637
310.085044,3610.195758
310.086212,2714.841908
310.08738,1410.476723
310.088548,393.53472
310.089716,27.823981
310.090884,0
310.092052,0
310.09322,0
310.094388,0
310.09906,0
310.100228,0
310.101396,0
310.102565,0
310.103733,99.511071
310.104901,677.342801
310.106069,2113.995511
310.107237,4171.821445
310.108405,6674.11116
310.109573,15440.13618
310.110741,51422.51128
310.111909,127995.4583
310.113077,224946.425
310.114246,287244.0348
310.115414,248300.4668
310.116582,149783.4272
310.11775,66030.77238
310.118918,19248.17102
310.120086,6884.08317
310.121254,4403.728376
310.122423,2266.721476
310.123591,756.544624
310.124759,90.474483
310.125927,0
310.127095,0
310.128264,0
310.129432,0
310.132936,0
310.134105,0
310.135273,0
310.136441,0
310.137609,7.950061
310.138778,61.315274
310.139946,174.611974
310.141114,284.708238
310.142282,305.230445
310.143451,208.709124
310.144619,97.412353
310.145787,21.396851
310.146956,0
310.148124,0
310.149292,0
310.150461,0
310.187851,0
310.189019,0
310.190188,0
310.191356,0
310.192525,45.079651
310.193694,293.525001
310.194862,824.239289
310.196031,1485.86675
310.197199,1925.164345
310.198368,1688.146981
310.199536,1021.73319
310.200705,429.748024
310.201874,66.016244
310.203042,0
310.204211,0
310.20538,0
310.206548,0
310.24278,0
310.243948,0
310.245117,0
310.246286,0
310.247455,24.380821
310.248624,80.880827
310.249793,119.964847
310.250962,136.402052
310.252131,121.721502
310.2533,87.404014
310.254468,101.065977
310.255637,217.348185
310.256806,331.940161
310.257975,355.510714
310.259144,295.375291
310.260313,164.809794
310.261482,35.508594
310.262651,40.452721
310.26382,118.746376
310.264989,144.412401
310.266158,144.333266
310.267327,120.906838
310.268496,61.726206
310.269665,0
310.270834,53.021051
310.272003,164.841631
310.273172,226.784549
310.274341,253.972517
310.27551,224.193036
310.276679,144.380417
310.277848,49.491202
310.279017,0
310.280186,0
310.281355,0
310.282524,0
310.366715,0
310.367885,0
310.369054,0
310.370224,0
310.371394,21.0457
310.372563,68.196966
310.373733,96.149234
310.374902,102.071535
310.376072,83.288377
310.377242,39.671872
310.378411,0
310.379581,0
310.38075,0
310.38192,0
310.50828,0
310.50945,0
310.510621,0
310.511791,0
310.512961,27.276587
310.514132,87.934409
310.515302,123.61386
310.516473,131.428364
310.517643,106.033669
310.518813,44.272819
310.519984,0
310.521154,0
310.522325,0
310.523495,0
310.524666,0
310.525836,0
310.527007,35.540228
310.528177,214.347754
310.529347,515.904619
310.530518,765.017281
310.531688,849.682573
310.532859,674.565582
310.534029,372.235867
310.5352,102.445507
310.53637,0
310.537541,0
310.538711,0
310.539882,0
310.674537,0
310.675709,0
310.67688,0
310.678051,0
310.679222,28.029366
310.680394,91.59009
310.681565,131.663389
310.682736,142.988712
310.683908,117.503986
310.685079,55.122057
310.68625,0
310.687422,0
310.688593,0
310.689765,0
310.695622,0
310.696793,0
310.697964,0
310.699136,0
310.700307,19.708004
310.701479,66.929249
310.70265,106.985759
310.703822,135.501583
310.704993,133.267131
310.706165,100.695273
310.707336,44.780569
310.708508,0
310.709679,0
310.710851,0
310.712022,0
310.93121,0
310.932383,0
310.933555,0
310.934728,0
310.935901,29.68252
310.937074,92.706069
310.938247,121.362274
310.939419,117.795264
310.940592,85.011169
310.941765,37.783061
310.942938,0
310.944111,0
310.945283,0
310.946456,0
310.965222,0
310.966395,0
310.967568,0
310.968741,0
310.969914,34.353943
310.971087,175.724549
310.97226,659.551462
310.973433,1581.366425
310.974606,2448.639111
310.975779,2692.695152
310.976952,2022.551184
310.978125,1145.870919
310.979298,463.513817
310.980471,62.071703
310.981644,0
310.982817,0
310.98399,0
310.985163,0
310.995721,0
310.996894,0
310.998067,0
310.99924,0
311.000414,113.326987
311.001587,1193.680785
311.00276,4997.810211
311.003933,11466.855
311.005106,18109.49741
311.006279,19983.76516
311.007453,14932.3598
311.008626,7977.635645
311.009799,2945.663712
311.010972,719.612308
311.012145,49.337315
311.013319,0
311.014492,0
311.015665,0
311.016838,0
311.059079,0
311.060252,0
311.061426,0
311.062599,0
311.063773,25.596911
311.064946,72.74831
311.06612,83.578928
311.067293,80.963853
311.068467,66.746486
311.06964,33.302429
311.070814,0
311.071987,0
311.073161,0
311.074335,0
311.088418,0
311.089591,0
311.090765,0
311.091939,0
311.093112,79.962157
311.094286,261.581527
311.09546,381.914784
311.096633,444.140093
311.097807,480.092781
311.098981,393.772202
311.100154,139.370666
311.101328,210.059248
311.102502,1433.195639
311.103676,5844.646697
311.104849,14720.56828
311.106023,24727.92421
311.107197,30204.60364
311.10837,24894.84138
311.109544,14356.31012
311.110718,5734.166093
311.111892,1658.74845
311.113066,1976.530921
311.114239,7794.623885
311.115413,18909.781
311.116587,32289.77764
311.117761,39030.25915
311.118935,31946.96399
311.120108,18630.53445
311.121282,7765.514658
311.122456,2089.428587
311.12363,444.608216
311.124804,0.259375
311.125977,0
311.127151,0
311.128325,0
311.129499,0
311.130673,85.553481
311.131847,318.479705
311.133021,532.296365
311.134195,657.93443
311.135369,639.383778
311.136542,441.230313
311.137716,194.785494
311.13889,33.130298
311.140064,0
311.141238,42.501674
311.142412,273.289295
311.143586,841.35374
311.14476,1597.020582
311.145934,2091.709368
311.147108,2059.507367
311.148282,1546.385583
311.149456,812.118175
311.15063,176.413584
311.151804,0
311.152978,0
311.154152,0
311.155326,0
311.1565,0
311.157674,0
311.158848,0
311.160022,0
311.161196,34.569234
311.16237,105.356927
311.163544,135.557448
311.164718,136.520077
311.165892,106.390689
311.167066,53.539563
311.16824,0
311.169414,0
311.170589,0
311.171763,0
311.190549,0
311.191723,0
311.192898,0
311.194072,0
311.195246,30.238123
311.19642,395.992167
311.197595,2179.045614
311.198769,6373.129577
311.199943,13006.62441
311.201117,19209.47126
311.202292,19844.0901
311.203466,13468.62293
311.20464,6734.393594
311.205815,1787.925834
311.206989,197.420604
311.208163,0
311.209338,0
311.210512,0
311.211686,0
311.214035,0
311.215209,0
311.216384,0
311.217558,0
311.218732,28.547937
311.219907,96.105397
311.221081,147.766594
311.222256,175.716957
311.22343,162.462309
311.224604,117.559877
311.225779,51.970681
311.226953,0
311.228128,0
311.229302,0
311.230476,63.994962
311.231651,295.773766
311.232825,584.03084
311.234,729.16127
311.235174,689.875923
311.236349,490.912623
311.237523,206.226924
311.238698,0
311.239872,0
311.241047,0
311.242221,0
311.324453,0
311.325628,0
311.326803,0
311.327978,0
311.329153,27.712289
311.330328,95.811325
311.331503,144.811197
311.332678,154.410782
311.333853,121.460603
311.335028,55.094878
311.336203,0
311.337378,0
311.338553,0
311.339728,0
311.636055,0
311.637231,0
311.638408,0
311.639585,0
311.640762,26.30965
311.641938,88.844087
311.643115,137.205343
311.644292,163.549561
311.645469,151.512761
311.646646,109.940194
311.647822,48.588025
311.648999,0
311.650176,0
311.651353,0
311.65253,0
311.948124,0
311.949303,0
311.950481,0
311.95166,0
311.952838,23.93551
311.954017,75.4644
311.955195,98.409534
311.956374,91.091632
311.957553,60.333062
311.958731,23.090366
311.95991,0
311.961088,0
311.962267,0
311.963445,0
311.964624,0
311.965803,0
311.966981,0
311.96816,0
311.969338,29.201251
311.970517,93.44007
311.971696,128.983828
311.972874,134.242081
311.974053,106.793588
311.975232,49.677841
311.97641,0
311.977589,0
311.978768,0
311.979946,0
311.998806,0
311.999985,0
312.001164,0
312.002343,0
312.003521,93.951586
312.0047,408.060039
312.005879,787.042923
312.007058,1012.120975
312.008237,977.634696
312.009416,683.570632
312.010594,323.22418
312.011773,67.941198
312.012952,0
312.014131,0
312.01531,0
312.016489,0
312.018847,0
312.020026,0
312.021204,0
312.022383,0
312.023562,61.503771
312.024741,292.050774
312.02592,629.271628
312.027099,945.92735
312.028278,1127.205378
312.029457,991.747443
312.030636,610.655228
312.031815,241.448573
312.032994,57.196117
312.034173,0
312.035352,0
312.036531,0
312.03771,0
312.064829,0
312.066008,0
312.067187,0
312.068367,0
312.069546,46.340764
312.070725,197.571749
312.071904,370.870915
312.073083,452.967752
312.074263,411.870455
312.075442,282.523119
312.076621,116.421918
312.0778,0
312.07898,0
312.080159,0
312.081338,0
312.084876,0
312.086055,0
312.087234,0
312.088414,0
312.089593,77.215406
312.090772,254.779387
312.091952,384.224861
312.093131,468.088246
312.09431,433.848933
312.09549,285.994589
312.096669,160.719196
312.097848,63.432003
312.099028,0
312.100207,0
312.101386,0
312.102566,0
312.103745,0
312.104925,12.068069
312.106104,259.15909
312.107283,1010.369179
312.108463,2237.705325
312.109642,3634.361432
312.110822,3957.390185
312.112001,2748.102453
312.113181,1119.15635
312.11436,141.526286
312.115539,495.336133
312.116719,1809.313023
312.117898,3702.208314
312.119078,5574.124226
312.120257,6450.163635
312.121437,5547.991251
312.122616,3585.107444
312.123796,1700.941011
312.124975,419.261108
312.126155,0
312.127334,0
312.128514,0
312.129693,0
312.132052,0
312.133232,0
312.134412,0
312.135591,0
312.136771,64.372567
312.13795,272.510577
312.13913,527.483467
312.140309,712.009863
312.141489,727.786558
312.142669,536.279343
312.143848,270.066355
312.145028,75.423326
312.146208,0
312.147387,0
312.148567,0
312.149746,0
312.158004,0
312.159184,0
312.160364,0
312.161543,0
312.162723,19.575919
312.163903,102.89407
312.165082,210.819579
312.166262,249.292603
312.167442,222.164785
312.168622,136.817964
312.169801,40.229579
312.170981,0
312.172161,0
312.173341,0
312.174521,0
312.194578,0
312.195758,0
312.196938,0
312.198118,0
312.199298,35.002753
312.200477,362.833835
312.201657,1339.010616
312.202837,2876.004566
312.204017,4411.304151
312.205197,4755.836348
312.206377,3447.776077
312.207557,1786.002311
312.208737,539.271991
312.209917,68.827038
312.211097,0
312.212277,0
312.213457,0
312.214637,0
312.283089,0
312.28427,0
312.28545,0
312.286631,0
312.287811,56.585617
312.288991,178.371005
312.290172,239.108007
312.291352,241.306055
312.292533,185.980376
312.293713,84.259318
312.294894,0
312.296074,0
312.297255,0
312.298435,0
312.318505,0
312.319685,0
312.320866,0
312.322046,0
312.323227,19.739173
312.324408,65.714959
312.325588,103.739849
312.326769,133.46687
312.32795,133.625762
312.32913,100.961916
312.330311,43.83697
312.331492,0
312.332672,0
312.333853,0
312.335034,0
312.901357,0
312.902541,0
312.903725,0
312.904909,0
312.906093,41.240809
312.907277,369.38196
312.908461,1190.347044
312.909645,2229.201235
312.910829,2900.414589
312.912013,2616.217435
312.913197,1708.259825
312.914381,723.141762
312.915565,60.939766
312.916749,0
312.917933,0
312.919117,0
312.920301,0
312.975957,0
312.977142,0
312.978326,0
312.97951,0
312.980695,57.15047
312.981879,207.272182
312.983063,353.541156
312.984248,481.068768
312.985432,521.484051
312.986616,380.776214
312.987801,198.317667
312.988985,108.587866
312.99017,33.52859
312.991354,0
312.992539,0
312.993723,0
312.994907,0
312.996092,0
312.997276,0
312.998461,0
312.999645,43.118332
313.00083,138.302385
313.002014,191.949376
313.003199,202.165105
313.004383,164.726998
313.005568,103.646592
313.006752,45.215137
313.007937,66.03915
313.009121,96.162184
313.010306,105.22578
313.01149,89.97182
313.012675,135.799748
313.013859,287.855393
313.015044,402.931516
313.016228,430.926387
313.017413,350.616105
313.018598,187.910914
313.019782,45.024638
313.020967,29.196225
313.022151,106.901696
313.023336,181.28853
313.024521,223.220354
313.025705,183.633899
313.02689,75.914528
313.028074,8.251908
313.029259,0
313.030444,0
313.031628,0
313.032813,0
313.043475,0
313.04466,0
313.045845,0
313.047029,0
313.048214,218.443333
313.049399,1638.432647
313.050584,4726.973121
313.051768,8666.58199
313.052953,10947.67686
313.054138,9071.754231
313.055323,5132.035037
313.056507,2019.970679
313.057692,508.959426
313.058877,155.441185
313.060062,204.184619
313.061247,229.989046
313.062432,171.564695
313.063616,92.707563
313.064801,40.881047
313.065986,0
313.067171,0
313.068356,0
313.069541,0
313.095609,0
313.096794,0
313.097979,0
313.099164,0
313.100349,68.815811
313.101534,403.565279
313.10272,934.345793
313.103905,1339.045453
313.10509,1535.177332
313.106275,1328.664433
313.10746,803.26094
313.108645,288.045695
313.10983,59.464695
313.111015,96.557986
313.1122,147.425979
313.113385,174.863169
313.11457,162.081034
313.115756,120.199717
313.116941,55.209279
313.118126,0
313.119311,0
313.120496,0
313.121681,0
313.132348,0
313.133533,0
313.134718,0
313.135904,0
313.137089,21.936333
313.138274,170.421997
313.139459,523.343629
313.140645,1000.850094
313.14183,1473.458195
313.143015,1732.309804
313.144201,1639.095822
313.145386,1183.425827
313.146571,591.582456
313.147756,171.488765
313.148942,0
313.150127,0
313.151312,0
313.152498,0
313.205845,0
313.20703,0
313.208216,0
313.209402,0
313.210587,30.100347
313.211773,125.038062
313.212959,475.18389
313.214144,1421.378251
313.21533,2785.824603
313.216516,3922.423936
313.217701,3920.995377
313.218887,2733.301575
313.220073,1386.921717
313.221259,411.208397
313.222444,19.655327
313.22363,0
313.224816,0
313.226002,0
313.227187,0
313.229559,0
313.230745,0
313.23193,0
313.233116,0
313.234302,12.377716
313.235488,49.362968
313.236674,92.05658
313.237859,120.460041
313.239045,118.589907
313.240231,92.838181
313.241417,44.857119
313.242603,0
313.243789,0
313.244975,231.667779
313.24616,1213.886536
313.247346,3137.761704
313.248532,5635.233217
313.249718,7078.223161
313.250904,5862.116303
313.25209,3326.995257
313.253276,1319.63568
313.254462,298.392275
313.255648,0
313.256833,0
313.258019,0
313.259205,0
313.266321,0
313.267507,0
313.268693,0
313.269879,0
313.271065,48.76376
313.272251,178.434581
313.273437,299.648196
313.274623,363.505423
313.275809,331.068259
313.276995,207.445153
313.278181,61.554242
313.279367,0
313.280553,0
313.281739,0
313.282926,0
313.295973,0
313.297159,0
313.298345,0
313.299531,0
313.300717,19.893548
313.301904,63.932068
313.30309,92.394585
313.304276,105.381126
313.305462,90.242923
313.306648,42.982505
313.307835,20.648381
313.309021,69.328999
313.310207,105.204811
313.311393,121.741489
313.31258,107.268165
313.313766,69.276766
313.314952,22.513899
313.316138,0
313.317325,0
313.318511,0
313.319697,0
313.845884,0
313.847073,0
313.848263,0
313.849452,0
313.850641,28.324221
313.85183,93.459217
313.85302,135.757054
313.854209,148.091052
313.855398,122.581943
313.856588,58.029003
313.857777,0
313.858966,0
313.860156,0
313.861345,0
313.986266,0
313.987456,0
313.988646,0
313.989836,0
313.991026,42.236832
313.992216,282.152886
313.993406,764.068266
313.994596,1305.73641
313.995787,1673.3656
313.996977,1516.205807
313.998167,945.827784
313.999357,366.402651
314.000547,49.9094
314.001737,0
314.002927,0
314.004118,0
314.005308,0
314.006498,0
314.007688,0
314.008878,33.097329
314.010069,131.665221
314.011259,228.222304
314.012449,260.520061
314.013639,219.407624
314.014829,122.787134
314.01602,31.072773
314.01721,0
314.0184,28.3422
314.01959,117.084575
314.020781,235.139748
314.021971,324.392038
314.023161,328.054191
314.024352,261.461905
314.025542,151.109473
314.026732,49.118732
314.027922,0
314.029113,0
314.030303,0
314.031493,0
314.05292,0
314.054111,0
314.055301,0
314.056492,0
314.057682,65.343472
314.058873,458.129468
314.060063,1438.860757
314.061254,2697.115162
314.062444,3282.652719
314.063635,2653.749652
314.064825,1483.705352
314.066016,525.366201
314.067206,25.693358
314.068397,0
314.069587,0
314.070778,0
314.071969,0
314.07554,0
314.076731,0
314.077921,0
314.079112,0
314.080303,77.36279
314.081493,884.084498
314.082684,3492.439699
314.083875,7803.119254
314.085065,11889.53494
314.086256,12678.517
314.087446,8967.909004
314.088637,4479.069461
314.089828,1274.921324
314.091018,145.128948
314.092209,0
314.0934,41.270344
314.09459,121.202006
314.095781,157.605388
314.096972,183.193594
314.098163,173.062715
314.099353,129.471171
314.100544,81.195545
314.101735,39.934195
314.102925,0
314.104116,0
314.105307,0
314.106498,0
314.116024,0
314.117215,0
314.118406,0
314.119596,0
314.120787,23.550089
314.121978,111.666882
314.123169,213.540058
314.12436,252.051461
314.125551,243.776171
314.126742,191.567317
314.127932,97.073799
314.129123,0
314.130314,0
314.131505,0
314.132696,0
314.15056,0
314.151751,0
314.152942,0
314.154133,0
314.155324,79.018468
314.156516,621.902635
314.157707,2747.574347
314.158898,9396.186055
314.160089,22638.41142
314.16128,37187.15141
314.162471,44467.51806
314.163662,35081.36807
314.164853,19644.3888
314.166044,7318.39404
314.167235,1838.373027
314.168426,486.910979
314.169617,209.146915
314.170809,250.12444
314.172,241.374377
314.173191,158.183507
314.174382,74.850247
314.175573,0
314.176764,46.586148
314.177955,226.254343
314.179147,572.830455
314.180338,981.698208
314.181529,1150.43885
314.18272,970.066367
314.183911,615.656518
314.185102,284.151315
314.186294,66.316993
314.187485,0
314.188676,0
314.189867,0
314.191059,0
314.19225,42.581808
314.193441,298.508582
314.194632,777.045339
314.195824,1206.234251
314.197015,1416.974622
314.198206,1198.480614
314.199397,735.092078
314.200589,303.65474
314.20178,25.109644
314.202971,0
314.204163,0
314.205354,0
314.206545,0
314.207737,0
314.208928,0
314.210119,0
314.211311,0
314.212502,41.514559
314.213693,149.457175
314.214885,239.16924
314.216076,306.51108
314.217267,347.487489
314.218459,294.878942
314.21965,209.389017
314.220842,143.276484
314.222033,69.645241
314.223225,27.821424
314.224416,0
314.225607,0
314.226799,0
314.22799,0
314.244671,0
314.245863,0
314.247054,0
314.248246,0
314.249437,46.959489
314.250629,214.344518
